
id,Title,Content,Excerpt,Date,"Post Type",Permalink,URL,Title,Caption,Description,"Alt Text",URL,Speelplektype,Landen,Plaatsen,Speeltoestellen,Faciliteiten,Leeftijden,Parkeren,Toegankelijkheid,Ambassadeurs,average_rating,x_coordinaat,y_coordinaat,galerij,_wp_attached_file,_wp_attachment_metadata,_wpml_media_duplicate,_wpml_media_featured,favoriet,Status,Author,Slug,Format,Template,Parent,"Parent Slug",Order,"Comment Status","Ping Status","Samenspeelplek Enquete","Test enquete monique"
31846,"Binnenspeeltuin Monkey Town Groningen","<h2>Veilig binnen spelen in Groningen kan bij binnenspeeltuin Monkey Town Groningen!</h2>
<h4>Binnenspeeluin</h4>
Binnenspeeltuin <b>Monkey Town Groningen</b> is een heerlijke plek om te spelen voor kinderen van 0 tot 12 jaar. Het is een grote <b>indoor speeltuin </b>welke kinderen de gelegenheid biedt lekker te klimmen, klauteren, door tunnels kruipen, van diverse glijbanen af te glijden, met super Lego blokken te spelen en om heerlijk te ravotten in de ballenbak. Verder is het een fijne plek om lekker te springen op trampolines.
<h4>Peutergedeelte</h4>
<div>Speciaal voor de allerkleinsten is er bij Monkey Town Groningen een grote peuterhoek aanwezig, speciaal voor de allerkleinsten. Zo hebben ouders extra overzichtelijk overzicht op kinderen tot 4 jaar.</div>
<h4>Entree prijzen, korting acties en openingstijden</h4>
47085,"Sibrandaheerd 94",,,2016-04-20,speelplek,http://playadvisor.b3p.nl/speelplek/openbare-speeltuin/sibrandaheerd-94/,http://playadvisor.b3p.nl/wp-content/uploads/2016/04/001-841.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/005-375.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/005-375.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/004-457.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/004-457.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/003-562.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/003-562.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/002-638.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/002-638.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/001-841.jpg,001.jpg|005.jpg|005.jpg|004.jpg|004.jpg|003.jpg|003.jpg|002.jpg|002.jpg|001.jpg,|||||||||,|||||||||,|||||||||,,"Speeltuinen>Openbare speeltuin",Nederland,Groningen,,,,,,,0,6.58885955811,53.2443199158,"a:5:{i:0;a:2:{s:13:""attachment_id"";i:46569;s:3:""url"";s:71:""https://playadvisor.co/wp-content/uploads/2016/04/sibrandaheerd94-0.jpg"";}i:1;a:2:{s:13:""attachment_id"";i:46571;s:3:""url"";s:71:""https://playadvisor.co/wp-content/uploads/2016/04/sibrandaheerd94-1.jpg"";}i:2;a:2:{s:13:""attachment_id"";i:46573;s:3:""url"";s:71:""https://playadvisor.co/wp-content/uploads/2016/04/sibrandaheerd94-2.jpg"";}i:3;a:2:{s:13:""attachment_id"";i:46575;s:3:""url"";s:71:""https://playadvisor.co/wp-content/uploads/2016/04/sibrandaheerd94-3.jpg"";}i:4;a:2:{s:13:""attachment_id"";i:46577;s:3:""url"";s:71:""https://playadvisor.co/wp-content/uploads/2016/04/sibrandaheerd94-4.jpg"";}}",,,,,,publish,1,sibrandaheerd-94,,,0,0,0,open,open,,
47096,"Sibrandaheerd 64",,,2016-04-20,speelplek,http://playadvisor.b3p.nl/speelplek/openbare-speeltuin/sibrandaheerd-64/,http://playadvisor.b3p.nl/wp-content/uploads/2016/04/001-842.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/004-458.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/004-458.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/003-563.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/003-563.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/002-639.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/002-639.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/001-842.jpg,001.jpg|004.jpg|004.jpg|003.jpg|003.jpg|002.jpg|002.jpg|001.jpg,|||||||,|||||||,|||||||,,"Speeltuinen>Openbare speeltuin",Nederland,Groningen,,,,,,,0,6.59020662308,53.2443733215,"a:4:{i:0;a:2:{s:13:""attachment_id"";i:46579;s:3:""url"";s:71:""https://playadvisor.co/wp-content/uploads/2016/04/sibrandaheerd64-0.jpg"";}i:1;a:2:{s:13:""attachment_id"";i:46581;s:3:""url"";s:71:""https://playadvisor.co/wp-content/uploads/2016/04/sibrandaheerd64-1.jpg"";}i:2;a:2:{s:13:""attachment_id"";i:46583;s:3:""url"";s:71:""https://playadvisor.co/wp-content/uploads/2016/04/sibrandaheerd64-2.jpg"";}i:3;a:2:{s:13:""attachment_id"";i:46585;s:3:""url"";s:71:""https://playadvisor.co/wp-content/uploads/2016/04/sibrandaheerd64-3.jpg"";}}",,,,,,publish,1,sibrandaheerd-64,,,0,0,0,open,open,,
47105,"Sibrandaheerd 17",,,2016-04-20,speelplek,http://playadvisor.b3p.nl/speelplek/openbare-speeltuin/sibrandaheerd-17/,http://playadvisor.b3p.nl/wp-content/uploads/2016/04/001-843.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/006-277.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/006-277.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/005-376.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/005-376.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/004-459.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/004-459.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/003-564.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/003-564.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/002-640.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/002-640.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/001-843.jpg,001.jpg|006.jpg|006.jpg|005.jpg|005.jpg|004.jpg|004.jpg|003.jpg|003.jpg|002.jpg|002.jpg|001.jpg,|||||||||||,|||||||||||,|||||||||||,,"Speeltuinen>Openbare speeltuin",Nederland,Groningen,,,,,,,0,6.58986663818,53.245223999,"a:6:{i:0;a:2:{s:13:""attachment_id"";i:46587;s:3:""url"";s:71:""https://playadvisor.co/wp-content/uploads/2016/04/sibrandaheerd17-0.jpg"";}i:1;a:2:{s:13:""attachment_id"";i:46589;s:3:""url"";s:71:""https://playadvisor.co/wp-content/uploads/2016/04/sibrandaheerd17-1.jpg"";}i:2;a:2:{s:13:""attachment_id"";i:46591;s:3:""url"";s:71:""https://playadvisor.co/wp-content/uploads/2016/04/sibrandaheerd17-2.jpg"";}i:3;a:2:{s:13:""attachment_id"";i:46593;s:3:""url"";s:71:""https://playadvisor.co/wp-content/uploads/2016/04/sibrandaheerd17-3.jpg"";}i:4;a:2:{s:13:""attachment_id"";i:46595;s:3:""url"";s:71:""https://playadvisor.co/wp-content/uploads/2016/04/sibrandaheerd17-4.jpg"";}i:5;a:2:{s:13:""attachment_id"";i:46597;s:3:""url"";s:71:""https://playadvisor.co/wp-content/uploads/2016/04/sibrandaheerd17-5.jpg"";}}",,,,,,publish,1,sibrandaheerd-17,,,0,0,0,open,open,,
47118,Seringenhof,,,2016-04-20,speelplek,http://playadvisor.b3p.nl/speelplek/openbare-speeltuin/seringenhof/,http://playadvisor.b3p.nl/wp-content/uploads/2016/04/001-844.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/013-35.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/013-35.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/014-30.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/014-30.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/015-27.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/015-27.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/010-81.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/010-81.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/011-59.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/011-59.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/012-46.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/012-46.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/008-137.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/008-137.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/009-106.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/009-106.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/006-278.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/006-278.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/007-179.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/007-179.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/005-377.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/005-377.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/004-460.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/004-460.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/003-565.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/003-565.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/002-641.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/002-641.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/001-844.jpg,001.jpg|013.jpg|013.jpg|014.jpg|014.jpg|015.jpg|015.jpg|010.jpg|010.jpg|011.jpg|011.jpg|012.jpg|012.jpg|008.jpg|008.jpg|009.jpg|009.jpg|006.jpg|006.jpg|007.jpg|007.jpg|005.jpg|005.jpg|004.jpg|004.jpg|003.jpg|003.jpg|002.jpg|002.jpg|001.jpg,|||||||||||||||||||||||||||||,|||||||||||||||||||||||||||||,|||||||||||||||||||||||||||||,,"Speeltuinen>Openbare speeltuin",Nederland,Groningen,,,,,,,0,6.5823469162,53.2254104614,"a:15:{i:0;a:2:{s:13:""attachment_id"";i:46599;s:3:""url"";s:67:""https://playadvisor.co/wp-content/uploads/2016/04/seringenhof-0.jpg"";}i:1;a:2:{s:13:""attachment_id"";i:46601;s:3:""url"";s:67:""https://playadvisor.co/wp-content/uploads/2016/04/seringenhof-1.jpg"";}i:2;a:2:{s:13:""attachment_id"";i:46603;s:3:""url"";s:67:""https://playadvisor.co/wp-content/uploads/2016/04/seringenhof-2.jpg"";}i:3;a:2:{s:13:""attachment_id"";i:46605;s:3:""url"";s:67:""https://playadvisor.co/wp-content/uploads/2016/04/seringenhof-3.jpg"";}i:4;a:2:{s:13:""attachment_id"";i:46607;s:3:""url"";s:67:""https://playadvisor.co/wp-content/uploads/2016/04/seringenhof-4.jpg"";}i:5;a:2:{s:13:""attachment_id"";i:46609;s:3:""url"";s:67:""https://playadvisor.co/wp-content/uploads/2016/04/seringenhof-5.jpg"";}i:6;a:2:{s:13:""attachment_id"";i:46611;s:3:""url"";s:67:""https://playadvisor.co/wp-content/uploads/2016/04/seringenhof-6.jpg"";}i:7;a:2:{s:13:""attachment_id"";i:46613;s:3:""url"";s:67:""https://playadvisor.co/wp-content/uploads/2016/04/seringenhof-7.jpg"";}i:8;a:2:{s:13:""attachment_id"";i:46615;s:3:""url"";s:67:""https://playadvisor.co/wp-content/uploads/2016/04/seringenhof-8.jpg"";}i:9;a:2:{s:13:""attachment_id"";i:46617;s:3:""url"";s:67:""https://playadvisor.co/wp-content/uploads/2016/04/seringenhof-9.jpg"";}i:10;a:2:{s:13:""attachment_id"";i:46619;s:3:""url"";s:68:""https://playadvisor.co/wp-content/uploads/2016/04/seringenhof-10.jpg"";}i:11;a:2:{s:13:""attachment_id"";i:46621;s:3:""url"";s:68:""https://playadvisor.co/wp-content/uploads/2016/04/seringenhof-11.jpg"";}i:12;a:2:{s:13:""attachment_id"";i:46623;s:3:""url"";s:68:""https://playadvisor.co/wp-content/uploads/2016/04/seringenhof-12.jpg"";}i:13;a:2:{s:13:""attachment_id"";i:46625;s:3:""url"";s:68:""https://playadvisor.co/wp-content/uploads/2016/04/seringenhof-13.jpg"";}i:14;a:2:{s:13:""attachment_id"";i:46627;s:3:""url"";s:68:""https://playadvisor.co/wp-content/uploads/2016/04/seringenhof-14.jpg"";}}",,,,,,publish,1,seringenhof,,,0,0,0,open,open,,
47149,"Semarangstraat 12",,,2016-04-20,speelplek,http://playadvisor.b3p.nl/speelplek/openbare-speeltuin/semarangstraat-12/,http://playadvisor.b3p.nl/wp-content/uploads/2016/04/001-845.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/003-566.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/003-566.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/002-642.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/002-642.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/001-845.jpg,001.jpg|003.jpg|003.jpg|002.jpg|002.jpg|001.jpg,|||||,|||||,|||||,,"Speeltuinen>Openbare speeltuin",Nederland,Groningen,,,,,,,0,6.5696144104,53.2323226929,"a:3:{i:0;a:2:{s:13:""attachment_id"";i:46629;s:3:""url"";s:72:""https://playadvisor.co/wp-content/uploads/2016/04/semarangstraat12-0.jpg"";}i:1;a:2:{s:13:""attachment_id"";i:46631;s:3:""url"";s:72:""https://playadvisor.co/wp-content/uploads/2016/04/semarangstraat12-1.jpg"";}i:2;a:2:{s:13:""attachment_id"";i:46633;s:3:""url"";s:72:""https://playadvisor.co/wp-content/uploads/2016/04/semarangstraat12-2.jpg"";}}",,,,,,publish,1,semarangstraat-12,,,0,0,0,open,open,,
47156,"Semarangstraat  26 / 28",,,2016-04-20,speelplek,http://playadvisor.b3p.nl/speelplek/openbare-speeltuin/semarangstraat-26-28/,http://playadvisor.b3p.nl/wp-content/uploads/2016/04/001-846.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/002-643.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/002-643.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/001-846.jpg,001.jpg|002.jpg|002.jpg|001.jpg,|||,|||,|||,,"Speeltuinen>Openbare speeltuin",Nederland,Groningen,,,,,,,0,6.57048606873,53.2333259583,"a:2:{i:0;a:2:{s:13:""attachment_id"";i:46635;s:3:""url"";s:74:""https://playadvisor.co/wp-content/uploads/2016/04/semarangstraat2628-0.jpg"";}i:1;a:2:{s:13:""attachment_id"";i:46637;s:3:""url"";s:74:""https://playadvisor.co/wp-content/uploads/2016/04/semarangstraat2628-1.jpg"";}}",,,,,,publish,1,semarangstraat-26-28,,,0,0,0,open,open,,
47161,"Selwerderdwarsstraat 17",,,2016-04-20,speelplek,http://playadvisor.b3p.nl/speelplek/openbare-speeltuin/selwerderdwarsstraat-17/,http://playadvisor.b3p.nl/wp-content/uploads/2016/04/001-847.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/004-461.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/004-461.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/003-567.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/003-567.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/002-644.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/002-644.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/001-847.jpg,001.jpg|004.jpg|004.jpg|003.jpg|003.jpg|002.jpg|002.jpg|001.jpg,|||||||,|||||||,|||||||,,"Speeltuinen>Openbare speeltuin",Nederland,Groningen,,,,,,,0,6.55147886276,53.2233505249,"a:4:{i:0;a:2:{s:13:""attachment_id"";i:46639;s:3:""url"";s:78:""https://playadvisor.co/wp-content/uploads/2016/04/selwerderdwarsstraat17-0.jpg"";}i:1;a:2:{s:13:""attachment_id"";i:46641;s:3:""url"";s:78:""https://playadvisor.co/wp-content/uploads/2016/04/selwerderdwarsstraat17-1.jpg"";}i:2;a:2:{s:13:""attachment_id"";i:46643;s:3:""url"";s:78:""https://playadvisor.co/wp-content/uploads/2016/04/selwerderdwarsstraat17-2.jpg"";}i:3;a:2:{s:13:""attachment_id"";i:46645;s:3:""url"";s:78:""https://playadvisor.co/wp-content/uploads/2016/04/selwerderdwarsstraat17-3.jpg"";}}",,,,,,publish,1,selwerderdwarsstraat-17,,,0,0,0,open,open,,
47170,"Selwerd (Park)",,,2016-04-20,speelplek,http://playadvisor.b3p.nl/speelplek/openbare-speeltuin/selwerd-park/,http://playadvisor.b3p.nl/wp-content/uploads/2016/04/001-848.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/006-279.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/006-279.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/007-180.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/007-180.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/005-378.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/005-378.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/004-462.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/004-462.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/003-568.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/003-568.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/002-645.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/002-645.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/001-848.jpg,001.jpg|006.jpg|006.jpg|007.jpg|007.jpg|005.jpg|005.jpg|004.jpg|004.jpg|003.jpg|003.jpg|002.jpg|002.jpg|001.jpg,|||||||||||||,|||||||||||||,|||||||||||||,,"Speeltuinen>Openbare speeltuin",Nederland,Groningen,,,,,,,0,6.54374599457,53.236000061,"a:7:{i:0;a:2:{s:13:""attachment_id"";i:46647;s:3:""url"";s:67:""https://playadvisor.co/wp-content/uploads/2016/04/selwerdpark-0.jpg"";}i:1;a:2:{s:13:""attachment_id"";i:46649;s:3:""url"";s:67:""https://playadvisor.co/wp-content/uploads/2016/04/selwerdpark-1.jpg"";}i:2;a:2:{s:13:""attachment_id"";i:46651;s:3:""url"";s:67:""https://playadvisor.co/wp-content/uploads/2016/04/selwerdpark-2.jpg"";}i:3;a:2:{s:13:""attachment_id"";i:46653;s:3:""url"";s:67:""https://playadvisor.co/wp-content/uploads/2016/04/selwerdpark-3.jpg"";}i:4;a:2:{s:13:""attachment_id"";i:46655;s:3:""url"";s:67:""https://playadvisor.co/wp-content/uploads/2016/04/selwerdpark-4.jpg"";}i:5;a:2:{s:13:""attachment_id"";i:46657;s:3:""url"";s:67:""https://playadvisor.co/wp-content/uploads/2016/04/selwerdpark-5.jpg"";}i:6;a:2:{s:13:""attachment_id"";i:46659;s:3:""url"";s:67:""https://playadvisor.co/wp-content/uploads/2016/04/selwerdpark-6.jpg"";}}",,,,,,publish,1,selwerd-park,,,0,0,0,open,open,,
47185,"Schorpioenstraat 2/16",,,2016-04-20,speelplek,http://playadvisor.b3p.nl/speelplek/openbare-speeltuin/schorpioenstraat-216/,http://playadvisor.b3p.nl/wp-content/uploads/2016/04/001-849.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/007-181.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/007-181.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/008-138.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/008-138.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/006-280.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/006-280.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/005-379.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/005-379.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/004-463.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/004-463.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/003-569.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/003-569.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/002-646.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/002-646.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/001-849.jpg,001.jpg|007.jpg|007.jpg|008.jpg|008.jpg|006.jpg|006.jpg|005.jpg|005.jpg|004.jpg|004.jpg|003.jpg|003.jpg|002.jpg|002.jpg|001.jpg,|||||||||||||||,|||||||||||||||,|||||||||||||||,,"Speeltuinen>Openbare speeltuin",Nederland,Groningen,,,,,,,0,6.53939390182,53.2255897522,"a:8:{i:0;a:2:{s:13:""attachment_id"";i:46661;s:3:""url"";s:75:""https://playadvisor.co/wp-content/uploads/2016/04/schorpioenstraat216-0.jpg"";}i:1;a:2:{s:13:""attachment_id"";i:46663;s:3:""url"";s:75:""https://playadvisor.co/wp-content/uploads/2016/04/schorpioenstraat216-1.jpg"";}i:2;a:2:{s:13:""attachment_id"";i:46665;s:3:""url"";s:75:""https://playadvisor.co/wp-content/uploads/2016/04/schorpioenstraat216-2.jpg"";}i:3;a:2:{s:13:""attachment_id"";i:46667;s:3:""url"";s:75:""https://playadvisor.co/wp-content/uploads/2016/04/schorpioenstraat216-3.jpg"";}i:4;a:2:{s:13:""attachment_id"";i:46669;s:3:""url"";s:75:""https://playadvisor.co/wp-content/uploads/2016/04/schorpioenstraat216-4.jpg"";}i:5;a:2:{s:13:""attachment_id"";i:46671;s:3:""url"";s:75:""https://playadvisor.co/wp-content/uploads/2016/04/schorpioenstraat216-5.jpg"";}i:6;a:2:{s:13:""attachment_id"";i:46673;s:3:""url"";s:75:""https://playadvisor.co/wp-content/uploads/2016/04/schorpioenstraat216-6.jpg"";}i:7;a:2:{s:13:""attachment_id"";i:46675;s:3:""url"";s:75:""https://playadvisor.co/wp-content/uploads/2016/04/schorpioenstraat216-7.jpg"";}}",,,,,,publish,1,schorpioenstraat-216,,,0,0,0,open,open,,
47202,"Schepperij 13",,,2016-04-20,speelplek,http://playadvisor.b3p.nl/speelplek/openbare-speeltuin/schepperij-13/,http://playadvisor.b3p.nl/wp-content/uploads/2016/04/001-850.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/003-570.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/003-570.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/002-647.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/002-647.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/001-850.jpg,001.jpg|003.jpg|003.jpg|002.jpg|002.jpg|001.jpg,|||||,|||||,|||||,,"Speeltuinen>Openbare speeltuin",Nederland,Groningen,,,,,,,0,6.70127487183,53.2797889709,"a:3:{i:0;a:2:{s:13:""attachment_id"";i:46677;s:3:""url"";s:68:""https://playadvisor.co/wp-content/uploads/2016/04/schepperij13-0.jpg"";}i:1;a:2:{s:13:""attachment_id"";i:46679;s:3:""url"";s:68:""https://playadvisor.co/wp-content/uploads/2016/04/schepperij13-1.jpg"";}i:2;a:2:{s:13:""attachment_id"";i:46681;s:3:""url"";s:68:""https://playadvisor.co/wp-content/uploads/2016/04/schepperij13-2.jpg"";}}",,,,,,publish,1,schepperij-13,,,0,0,0,open,open,,
47209,"Scheltemaheerd 62-68",,,2016-04-20,speelplek,http://playadvisor.b3p.nl/speelplek/openbare-speeltuin/scheltemaheerd-62-68/,http://playadvisor.b3p.nl/wp-content/uploads/2016/04/001-851.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/008-139.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/008-139.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/009-107.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/009-107.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/006-281.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/006-281.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/007-182.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/007-182.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/005-380.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/005-380.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/004-464.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/004-464.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/003-571.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/003-571.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/002-648.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/002-648.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/001-851.jpg,001.jpg|008.jpg|008.jpg|009.jpg|009.jpg|006.jpg|006.jpg|007.jpg|007.jpg|005.jpg|005.jpg|004.jpg|004.jpg|003.jpg|003.jpg|002.jpg|002.jpg|001.jpg,|||||||||||||||||,|||||||||||||||||,|||||||||||||||||,,"Speeltuinen>Openbare speeltuin",Nederland,Groningen,,,,,,,0,6.59549045563,53.2545013428,"a:9:{i:0;a:2:{s:13:""attachment_id"";i:46683;s:3:""url"";s:74:""https://playadvisor.co/wp-content/uploads/2016/04/scheltemaheerd6268-0.jpg"";}i:1;a:2:{s:13:""attachment_id"";i:46685;s:3:""url"";s:74:""https://playadvisor.co/wp-content/uploads/2016/04/scheltemaheerd6268-1.jpg"";}i:2;a:2:{s:13:""attachment_id"";i:46687;s:3:""url"";s:74:""https://playadvisor.co/wp-content/uploads/2016/04/scheltemaheerd6268-2.jpg"";}i:3;a:2:{s:13:""attachment_id"";i:46689;s:3:""url"";s:74:""https://playadvisor.co/wp-content/uploads/2016/04/scheltemaheerd6268-3.jpg"";}i:4;a:2:{s:13:""attachment_id"";i:46691;s:3:""url"";s:74:""https://playadvisor.co/wp-content/uploads/2016/04/scheltemaheerd6268-4.jpg"";}i:5;a:2:{s:13:""attachment_id"";i:46693;s:3:""url"";s:74:""https://playadvisor.co/wp-content/uploads/2016/04/scheltemaheerd6268-5.jpg"";}i:6;a:2:{s:13:""attachment_id"";i:46695;s:3:""url"";s:74:""https://playadvisor.co/wp-content/uploads/2016/04/scheltemaheerd6268-6.jpg"";}i:7;a:2:{s:13:""attachment_id"";i:46697;s:3:""url"";s:74:""https://playadvisor.co/wp-content/uploads/2016/04/scheltemaheerd6268-7.jpg"";}i:8;a:2:{s:13:""attachment_id"";i:46699;s:3:""url"";s:74:""https://playadvisor.co/wp-content/uploads/2016/04/scheltemaheerd6268-8.jpg"";}}",,,,,,publish,1,scheltemaheerd-62-68,,,0,0,0,open,open,,
